Utilization Type,State,Labeler Code,Product Code,Package Size,Year,Quarter,Product Name,Suppression Used,Units Reimbursed,Number of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non Medicaid Amount Reimbursed,Quarter Begin,Quarter Begin Date,Latitude,Longitude,Location,NDC
FFSU,MD,00591,3797,60,2019,3,ALBUTEROL,false,"4,067.5",20,580.27,578.27,2,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00591379760
FFSU,WV,00591,3797,30,2019,3,ALBUTEROL,false,"7,741.324",28,433.96,349.3,84.66,7/1,07/01/2019,18.0001,-64.8199,POINT (-64.8199 18.0001),00591379730
FFSU,XX,45802,0118,59,2019,3,MOMETASONE,false,"23,626",636,"15,510.1","15,243.26",266.84,7/1,07/01/2019,,,,45802011859
MCOU,IN,00487,9904,01,2019,3,ALBUTEROL,false,"31,192.8",224,"9,902.61","9,891.85",10.76,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00487990401
MCOU,MD,76204,0200,25,2019,3,ALBUTEROL,false,"349,125","2,619","24,350.26","23,945.53",404.73,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),76204020025
FFSU,IA,00173,0696,00,2019,3,ADVAIR DIS,false,"2,700",45,"17,410.28","17,410.28",0,7/1,07/01/2019,21.1098,-157.5311,POINT (-157.5311 21.1098),00173069600
MCOU,DC,00487,9501,01,2019,3,ALBUTEROL,false,214,22,174.72,114.64,60.08,7/1,07/01/2019,41.5834,-72.7622,POINT (-72.7622 41.5834),00487950101
FFSU,MS,76204,0200,60,2019,3,ALBUTEROL,false,"58,755",226,"4,629.03","4,347.47",281.56,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),76204020060
MCOU,NH,00173,0882,10,2019,3,BREO ELLIP,false,"8,100",122,"45,076.29","45,076.29",0,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00173088210
FFSU,OK,00173,0697,00,2019,3,ADVAIR DIS,false,"22,320",372,"188,932.32","186,242.5","2,689.82",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00173069700
FFSU,MA,00173,0697,00,2019,3,ADVAIR 500,false,"72,600","1,193","608,223.22","591,051.64","17,171.58",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00173069700
FFSU,FL,00591,3797,83,2019,3,ALBUTEROL,false,"14,015.903",72,970.25,970.25,0,7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),00591379783
FFSU,MI,00173,0718,20,2019,3,FLOVENT HF,false,"6,953.6",641,"89,066.39","83,095.8","5,970.59",7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00173071820
FFSU,KY,00487,9901,30,2019,3,ALBUTEROL,false,279,14,145.19,145.19,0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00487990130
FFSU,MO,00487,9901,30,2019,3,ALBUTEROL,false,"2,115.8",203,"1,338.21","1,234.48",103.73,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00487990130
FFSU,CA,00173,0682,20,2019,3,VENTOLIN H,false,"167,755.1","8,688","559,321.49","525,512.87","33,808.62",7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00173068220
MCOU,IL,00487,9501,25,2019,3,ALBUTEROL,false,"430,628.886","2,989","35,282.06","35,269.84",12.22,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00487950125
FFSU,NC,00378,6992,52,2019,3,ALBUTEROL,false,"126,065.352","1,021","37,138.47","36,321.62",816.85,7/1,07/01/2019,32.7673,-89.6812,POINT (-89.6812 32.7673),00378699252
MCOU,XX,00186,0372,20,2019,3,SYMBICORT,false,"691,269.3","66,750","20,104,270.86","19,896,000.36","208,270.5",7/1,07/01/2019,,,,00186037220
FFSU,MN,00487,0301,01,2019,3,ALBUTEROL,false,"2,074.762",20,743.18,545.79,197.39,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),00487030101
FFSU,AR,60505,0830,01,2019,3,MOMETASONE,false,221,13,728.35,728.35,0,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),60505083001
FFSU,MA,63402,0510,01,2019,3,XOPENEX HF,false,"3,105",190,"14,424.7","14,107.25",317.45,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),63402051001
MCOU,GA,50383,0740,16,2019,3,ALBUTEROL,false,"14,713",133,447.02,447.02,0,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),50383074016
FFSU,LA,00173,0719,20,2019,3,FLOVENT HF,false,"1,236",101,"25,912.09","20,262.44","5,649.65",7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00173071920
MCOU,KY,63402,0510,01,2019,3,XOPENEX HF,false,405,25,"1,854.74","1,854.74",0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),63402051001
MCOU,MD,00173,0718,20,2019,3,FLOVENT HF,false,"53,212","4,882","923,570.99","911,085.61","12,485.38",7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00173071820
MCOU,NH,00115,1687,74,2019,3,BUDESONIDE,false,"4,500",43,"6,852.82","6,852.82",0,7/1,07/01/2019,47.5362,-99.793,POINT (-99.793 47.5362),00115168774
MCOU,FL,69097,0319,87,2019,3,BUDESONIDE,false,"81,735",870,"99,144.16","97,556.09","1,588.07",7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),69097031987
MCOU,MA,00487,9501,03,2019,3,ALBUTEROL,false,"44,733",251,"1,965.96","1,698.38",267.58,7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00487950103
FFSU,MA,00173,0882,10,2019,3,BREO ELLIP,false,"33,780",561,"193,166.92","181,294.32","11,872.6",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00173088210
FFSU,MN,00487,9904,25,2019,3,ALBUTEROL,false,"1,996.2",25,597.97,526.35,71.62,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),00487990425
FFSU,NY,00378,6991,52,2019,3,ALBUTEROL,false,"84,600",526,"21,183.45","20,981.04",202.41,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00378699152
FFSU,NJ,00173,0718,20,2019,3,FLOVENT HF,false,869.2,80,"15,600.02","15,450.93",149.09,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00173071820
MCOU,HI,59310,0580,20,2019,3,PROAIR RES,false,262.6,403,"25,141.34","25,141.34",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),59310058020
MCOU,WA,00378,8270,91,2019,3,ALBUTEROL,false,"4,233",22,211.69,211.69,0,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00378827091
FFSU,VT,59310,0580,20,2019,3,PROAIR INH,false,187.85,76,"5,858.88","5,858.88",0,7/1,07/01/2019,31.106,-97.6475,POINT (-97.6475 31.106),59310058020
FFSU,XX,00487,0301,01,2019,3,ALBUTEROL,false,"447,159.689","3,056","122,391.89","118,600.17","3,791.72",7/1,07/01/2019,,,,00487030101
MCOU,OR,00487,0301,01,2019,3,ALBUTEROL,false,"6,919.762",51,"1,831.53","1,831.53",0,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00487030101
FFSU,ME,66993,0019,68,2019,3,ALBUTEROL,false,"1,230.7",57,"2,327.33","1,129.5","1,197.83",7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),66993001968
MCOU,KY,00487,9501,60,2019,3,ALBUTEROL,false,"680,289.055","2,577","29,789.74","29,642.42",147.32,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00487950160
MCOU,XX,59310,0579,22,2019,3,PROAIR HFA,false,"4,307,587.024","430,891","30,900,944.98","30,606,965.38","293,979.6",7/1,07/01/2019,,,,59310057922
MCOU,LA,00173,0717,20,2019,3,ADVAIR HFA,false,696,58,"29,993.02","24,061.5","5,931.52",7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00173071720
FFSU,GA,00591,3797,30,2019,3,ALBUTEROL,false,"7,957.953",50,706.92,676.12,30.8,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),00591379730
MCOU,CA,00591,3797,30,2019,3,ALBUTEROL,false,"61,538",368,"3,705.42","3,633.55",71.87,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00591379730
MCOU,VA,00186,0370,20,2019,3,SYMBICORT,false,"99,389.2","9,569","3,334,583.28","3,308,601.36","25,981.92",7/1,07/01/2019,35.7449,-86.7489,POINT (-86.7489 35.7449),00186037020
FFSU,XX,00536,1112,48,2019,3,BUDESONIDE,false,"1,188.8",138,"2,995.25","2,914.93",80.32,7/1,07/01/2019,,,,00536111248
MCOU,FL,00173,0720,20,2019,3,FLOVENT HF,false,"19,560","1,618","612,309.47","610,650.84","1,658.63",7/1,07/01/2019,39.3498,-75.5148,POINT (-75.5148 39.3498),00173072020
FFSU,ID,76204,0200,30,2019,3,ALBUTEROL,false,"7,708.555",54,757.11,754.55,2.56,7/1,07/01/2019,42.0046,-93.214,POINT (-93.214 42.0046),76204020030
MCOU,LA,00487,9501,60,2019,3,ALBUTEROL,false,"529,988.4","2,520","46,095.29","45,968.96",126.33,7/1,07/01/2019,37.669,-84.6514,POINT (-84.6514 37.669),00487950160
FFSU,SD,69097,0319,87,2019,3,BUDESONIDE,false,"7,140",69,"7,437.86","7,286.09",151.77,7/1,07/01/2019,18.2766,-66.335,POINT (-66.335 18.2766),69097031987
FFSU,AR,00487,9501,25,2019,3,ALBUTEROL,false,"222,839.684","1,126","17,793.52","17,438.15",355.37,7/1,07/01/2019,34.9513,-92.3809,POINT (-92.3809 34.9513),00487950125
FFSU,TN,00591,3797,83,2019,3,ALBUTEROL,false,"21,468.855",122,"1,484.14","1,452.21",31.93,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00591379783
FFSU,MO,00487,9501,25,2019,3,ALBUTEROL,false,"584,510.935","3,648","78,251.6","75,251.64","2,999.96",7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),00487950125
MCOU,XX,00173,0601,00,2019,3,FLOVENT DI,false,420,11,"2,087.53","2,087.53",0,7/1,07/01/2019,,,,00173060100
MCOU,NJ,00487,9904,25,2019,3,Albuterol,false,"38,803",274,"8,139.6","8,057.94",81.66,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),00487990425
FFSU,CO,00173,0697,00,2019,3,ADVAIR DIS,false,"192,900","2,309","1,484,700.35","1,472,692.58","12,007.77",7/1,07/01/2019,36.17,-119.7462,POINT (-119.7462 36.17),00173069700
MCOU,OR,00378,6992,52,2019,3,ALBUTEROL,false,"8,622.6",68,"2,139.44","2,114.7",24.74,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),00378699252
FFSU,MS,59310,0579,22,2019,3,PROAIR HFA,false,"3,672",399,"30,635.26","28,663.18","1,972.08",7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),59310057922
MCOU,GA,76204,0200,60,2019,3,ALBUTEROL,false,"221,497.228",984,"9,710.99","9,685.55",25.44,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),76204020060
MCOU,PA,00093,6817,73,2019,3,BUDESONIDE,false,"12,565",142,"60,686.35","52,721.99","7,964.36",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00093681773
MCOU,NE,00115,1689,74,2019,3,Budesonide,false,"10,260",108,"13,457.19","13,457.19",0,7/1,07/01/2019,35.6411,-79.8431,POINT (-79.8431 35.6411),00115168974
MCOU,NV,45802,0119,42,2019,3,MOMETASONE,false,720,16,297.43,297.43,0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),45802011942
MCOU,MD,68462,0225,55,2019,3,MOMETASONE,false,"21,637",430,"4,068.21","3,929.51",138.7,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),68462022555
MCOU,IL,00115,1689,74,2019,3,Budesonide,false,"57,776",615,"63,582.62","63,486.52",96.1,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00115168974
MCOU,MI,00173,0719,20,2019,3,FLOVENT HF,false,"13,272","1,106","269,010.07","269,010.07",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00173071920
FFSU,TN,69097,0318,87,2019,3,BUDESONIDE,false,"11,220",104,"8,993.98","8,993.98",0,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),69097031887
MCOU,CA,00487,9501,25,2019,3,ALBUTEROL,false,"1,060,938","7,169","41,264.42","40,359.49",904.93,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00487950125
FFSU,KY,00173,0718,20,2019,3,FLOVENT HF,false,"2,067",195,"37,014.36","36,852.68",161.68,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173071820
MCOU,NY,17478,0174,24,2019,3,XOPENEX,false,"1,456.8",13,"4,594.54","4,594.54",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),17478017424
MCOU,SC,69097,0321,87,2019,3,BUDESONIDE,false,900,13,"3,693.88","3,693.88",0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),69097032187
FFSU,MD,00487,0301,01,2019,3,ALBUTEROL,false,"1,515",13,529.01,521.01,8,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00487030101
MCOU,WA,00487,9501,03,2019,3,ALBUTEROL,false,"49,607",448,"3,158.8","3,157.36",1.44,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00487950103
MCOU,TX,00378,0572,01,2019,3,ALBUTEROL,false,"1,200",18,"4,364.3","4,061.44",302.86,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),00378057201
FFSU,TN,00713,0635,37,2019,3,MOMETASONE,false,735,17,263.82,263.82,0,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),00713063537
FFSU,WY,66993,0019,68,2019,3,Albuterol,false,"9,000",429,"21,673.2","21,445.6",227.6,7/1,07/01/2019,44.0407,-72.7093,POINT (-72.7093 44.0407),66993001968
FFSU,XX,00378,0572,01,2019,3,ALBUTEROL,false,"6,284",94,"16,832.29","16,513.56",318.73,7/1,07/01/2019,,,,00378057201
MCOU,OH,68382,0720,01,2019,3,BUDESONIDE,false,"5,621",70,"48,348.44","48,348.44",0,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),68382072001
MCOU,AZ,50383,0741,20,2019,3,ALBUTEROL,false,"3,034.8",128,"3,567.31","3,171.25",396.06,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),50383074120
MCOU,KY,76204,0200,01,2019,3,ALBUTEROL,false,18,15,4.61,4.61,0,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),76204020001
MCOU,OR,76204,0200,25,2019,3,ALBUTEROL,false,"98,365.8",738,"6,775.96","6,727.63",48.33,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),76204020025
MCOU,KY,00378,6992,52,2019,3,ALBUTEROL,false,"252,792.4","1,784","42,887.1","42,610.54",276.56,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00378699252
MCOU,MI,00173,0882,10,2019,3,BREO ELLIP,false,"10,620",178,"60,502.19","60,502.19",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00173088210
MCOU,MS,68462,0225,17,2019,3,MOMETASONE,false,"3,615",161,"2,961.33","2,916.33",45,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),68462022517
FFSU,RI,00173,0719,20,2019,3,FLOVENT HF,false,660,55,"13,646.21","9,091.54","4,554.67",7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),00173071920
MCOU,CA,00173,0601,02,2019,3,FLOVENT DI,false,"36,180",582,"153,521.83","153,521.83",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00173060102
FFSU,MD,00781,7516,87,2019,3,BUDESONIDE,false,"3,000",29,"3,160.25","3,150.25",10,7/1,07/01/2019,42.2373,-71.5314,POINT (-71.5314 42.2373),00781751687
FFSU,TN,68462,0225,17,2019,3,MOMETASONE,false,"7,215",249,"3,442.77","3,442.77",0,7/1,07/01/2019,41.6772,-71.5101,POINT (-71.5101 41.6772),68462022517
MCOU,NY,00487,0301,01,2019,3,ALBUTEROL,false,"205,829.247","1,368","44,631.28","44,631.28",0,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00487030101
FFSU,CT,00173,0720,20,2019,3,FLOVENT HF,false,"17,868","1,283","570,680.47","561,438.62","9,241.85",7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),00173072020
MCOU,NJ,76204,0200,01,2019,3,ALBUTEROL,false,932,16,47.1,47.1,0,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),76204020001
MCOU,RI,60505,6129,02,2019,3,BUDESONIDE,false,151.74,18,261.91,261.91,0,7/1,07/01/2019,44.5672,-122.1269,POINT (-122.1269 44.5672),60505612902
FFSU,MO,16714,0829,01,2019,3,BUDESONIDE,false,"1,680",20,"3,835.76","3,835.76",0,7/1,07/01/2019,45.7326,-93.9196,POINT (-93.9196 45.7326),16714082901
FFSU,OK,00173,0859,10,2019,3,BREO ELLIP,false,"1,680",28,"9,749.88","9,338.18",411.7,7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00173085910
MCOU,NM,59310,0302,40,2019,3,QVAR REDIH,false,"11,469.2","1,034","200,659.99","196,101.04","4,558.95",7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),59310030240
MCOU,HI,00487,9904,01,2019,3,ALBUTEROL,false,"1,530",15,402.66,402.66,0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),00487990401
FFSU,CA,00487,9501,25,2019,3,ALBUTEROL,false,"304,584","2,392","31,786.11","29,885.47","1,900.64",7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00487950125
MCOU,PA,00254,1007,52,2019,3,Albuterol,false,"19,561.9","2,762","104,448.75","102,164.34","2,284.41",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),00254100752
FFSU,NY,00173,0682,24,2019,3,VENTOLIN H,false,224,23,815.78,798.77,17.01,7/1,07/01/2019,34.8375,-106.2371,POINT (-106.2371 34.8375),00173068224
MCOU,GA,00713,0726,37,2019,3,MOMETASONE,false,855,19,323.7,323.7,0,7/1,07/01/2019,27.8333,-81.717,POINT (-81.717 27.8333),00713072637
FFSU,IL,00487,9904,01,2019,3,ALBUTEROL,false,"14,945.461",77,"2,097.63","1,953.76",143.87,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00487990401
FFSU,CA,00591,3797,30,2019,3,ALBUTEROL,false,"20,263",249,"1,963.54","1,949.48",14.06,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00591379730
FFSU,AK,00487,9501,03,2019,3,ALBUTEROL,false,"21,778",157,"2,862.09","2,820.49",41.6,7/1,07/01/2019,61.385,-152.2683,POINT (-152.2683 61.385),00487950103
FFSU,MA,00186,0372,20,2019,3,SYMBICORT,false,"11,189.4","1,087","324,944.93","287,136.73","37,808.2",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00186037220
MCOU,NJ,59310,0302,40,2019,3,QVAR BA IN,false,"5,936",558,"96,687.19","95,961.05",726.14,7/1,07/01/2019,41.1289,-98.2883,POINT (-98.2883 41.1289),59310030240
FFSU,WI,68180,0984,30,2019,3,BUDESONIDE,false,"5,220",50,"10,471.49","9,817.04",654.45,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),68180098430
MCOU,KY,00173,0600,02,2019,3,FLOVENT DI,false,"1,620",27,"4,903.22","4,805.34",97.88,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00173060002
MCOU,AZ,00487,9501,03,2019,3,ALBUTEROL,false,"74,462.588",442,"5,647.98","5,245.21",402.77,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00487950103
FFSU,ND,00173,0720,20,2019,3,FLOVENT HF,false,516,43,"16,596.21","16,222.19",374.02,7/1,07/01/2019,46.9048,-110.3261,POINT (-110.3261 46.9048),00173072020
FFSU,SC,00173,0716,20,2019,3,ADVAIR HFA,false,"1,428",119,"42,494.75","39,942.31","2,552.44",7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00173071620
FFSU,XX,00597,0087,17,2019,3,ATROVENT 1,false,"135,925.5","9,996","4,008,964.24","3,888,287.62","120,676.62",7/1,07/01/2019,,,,00597008717
FFSU,AL,00713,0727,15,2019,3,Mometasone,false,"7,020",172,"3,337.05","3,199.96",137.09,7/1,07/01/2019,32.799,-86.8073,POINT (-86.8073 32.799),00713072715
MCOU,NV,59310,0580,20,2019,3,PROAIR INH,false,11.05,16,"1,033.54","1,033.54",0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),59310058020
FFSU,WA,00487,0301,01,2019,3,ALBUTEROL,false,"2,304.048",13,184,171.86,12.14,7/1,07/01/2019,40.1135,-111.8535,POINT (-111.8535 40.1135),00487030101
MCOU,CA,00173,0859,14,2019,3,BREO ELLIP,false,"1,768",67,"8,996.26","8,996.26",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00173085914
FFSU,IN,00487,9904,25,2019,3,Albuterol,false,"2,649.6",19,705,350.25,354.75,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00487990425
FFSU,MT,69097,0319,87,2019,3,BUDESONIDE,false,"1,082",20,"2,280.3",613.91,"1,666.39",7/1,07/01/2019,14.8058,145.5505,POINT (145.5505 14.8058),69097031987
FFSU,OK,00173,0719,20,2019,3,FLOVENT HF,false,"55,650","4,584","1,166,358.15","1,126,639.39","39,718.76",7/1,07/01/2019,42.1497,-74.9384,POINT (-74.9384 42.1497),00173071920
FFSU,MN,50383,0741,20,2019,3,ALBUTEROL,false,"2,040.8",58,"3,533.28","3,040.91",492.37,7/1,07/01/2019,43.3504,-84.5603,POINT (-84.5603 43.3504),50383074120
FFSU,WI,00591,3797,60,2019,3,ALBUTEROL,false,"57,951.6",239,"4,736.82","4,604.31",132.51,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00591379760
FFSU,NV,00173,0859,10,2019,3,BREO ELLIP,false,"2,640",36,"14,865.41","14,865.41",0,7/1,07/01/2019,40.314,-74.5089,POINT (-74.5089 40.314),00173085910
FFSU,ME,00781,7515,87,2019,3,BUDESONIDE,false,"1,830",17,"1,608.02","1,553.91",54.11,7/1,07/01/2019,39.0724,-76.7902,POINT (-76.7902 39.0724),00781751587
MCOU,XX,00713,0635,15,2019,3,MOMETASONE,false,"49,333","1,703","19,957","19,930.36",26.64,7/1,07/01/2019,,,,00713063515
MCOU,KY,00487,9501,01,2019,3,ALBUTEROL,false,"6,434.21",428,"1,645.91","1,063.81",582.1,7/1,07/01/2019,38.5111,-96.8005,POINT (-96.8005 38.5111),00487950101
FFSU,TX,69097,0319,87,2019,3,BUDESONIDE,false,"1,160",15,"1,126.5",650.64,475.86,7/1,07/01/2019,33.8191,-80.9066,POINT (-80.9066 33.8191),69097031987
MCOU,CA,00173,0602,00,2019,3,FLOVENT DI,false,"1,092",30,"4,337.59","4,337.59",0,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00173060200
FFSU,AK,00093,6816,73,2019,3,BUDESONIDE,false,"4,140",42,"3,869.41","2,846.22","1,023.19",7/1,07/01/2019,61.385,-152.2683,POINT (-152.2683 61.385),00093681673
MCOU,HI,69097,0318,87,2019,3,BUDESONIDE,false,"3,360",42,"5,488.18","5,488.18",0,7/1,07/01/2019,32.9866,-83.6487,POINT (-83.6487 32.9866),69097031887
MCOU,SC,00487,9601,30,2019,3,BUDESONIDE,false,"2,700",38,"2,755.07","2,755.07",0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),00487960130
FFSU,OH,00487,9901,30,2019,3,ALBUTEROL,false,"1,615",42,"1,290","1,254.72",35.28,7/1,07/01/2019,38.4199,-117.1219,POINT (-117.1219 38.4199),00487990130
MCOU,WI,00487,9501,03,2019,3,ALBUTEROL,false,"3,330",22,0,0,0,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),00487950103
MCOU,IN,00536,1112,48,2019,3,BUDESONIDE,false,236.04,28,525.07,516.07,9,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),00536111248
FFSU,UT,00173,0695,00,2019,3,ADVAIR DIS,false,"5,700",95,"29,920.75","29,920.75",0,7/1,07/01/2019,44.2853,-99.4632,POINT (-99.4632 44.2853),00173069500
MCOU,MS,00487,9904,25,2019,3,ALBUTEROL,false,"37,623",314,"11,364.38","11,316.38",48,7/1,07/01/2019,38.4623,-92.302,POINT (-92.302 38.4623),00487990425
FFSU,MA,00781,7517,87,2019,3,BUDESONIDE,false,"4,440",49,"20,404.08","19,347.01","1,057.07",7/1,07/01/2019,31.1801,-91.8749,POINT (-91.8749 31.1801),00781751787
FFSU,AZ,00487,9701,30,2019,3,BUDESONIDE,false,"3,480",29,865.23,865.23,0,7/1,07/01/2019,14.2417,-170.7197,POINT (-170.7197 14.2417),00487970130
FFSU,CT,00093,6817,73,2019,3,BUDESONIDE,false,"2,640",27,"10,473.37","4,731.58","5,741.79",7/1,07/01/2019,39.0646,-105.3272,POINT (-105.3272 39.0646),00093681773
FFSU,WI,68462,0225,17,2019,3,Mometasone,false,"2,865",69,"1,744.61","1,634.07",110.54,7/1,07/01/2019,37.768,-78.2057,POINT (-78.2057 37.768),68462022517
MCOU,MI,00115,1687,74,2019,3,BUDESONIDE,false,"13,980",157,"28,043.66","28,043.66",0,7/1,07/01/2019,44.6074,-69.3977,POINT (-69.3977 44.6074),00115168774
MCOU,PA,59310,0304,80,2019,3,QVAR BA IN,false,"23,765.2","2,204","523,654.33","506,269.52","17,384.81",7/1,07/01/2019,35.5376,-96.9247,POINT (-96.9247 35.5376),59310030480
MCOU,OR,60505,0830,01,2019,3,MOMETASONE,false,25,24,"1,620.65","1,620.65",0,7/1,07/01/2019,40.3736,-82.7755,POINT (-82.7755 40.3736),60505083001
MCOU,CA,00487,9701,30,2019,3,BUDESONIDE,false,"7,500",84,"13,279.73","12,515",764.73,7/1,07/01/2019,33.7712,-111.3877,POINT (-111.3877 33.7712),00487970130
FFSU,NM,00173,0716,20,2019,3,ADVAIR HFA,false,204,15,"7,253.18","6,475.36",777.82,7/1,07/01/2019,43.4108,-71.5653,POINT (-71.5653 43.4108),00173071620
MCOU,IN,68382,0720,01,2019,3,BUDESONIDE,false,"3,185",36,"19,104.44","19,104.44",0,7/1,07/01/2019,40.3363,-89.0022,POINT (-89.0022 40.3363),68382072001
MCOU,SC,76204,0200,25,2019,3,ALBUTEROL,false,"115,845",891,"7,165.79","7,165.79",0,7/1,07/01/2019,40.5773,-77.264,POINT (-77.264 40.5773),76204020025
MCOU,IL,00093,6815,45,2019,3,BUDESONIDE,false,"1,530",25,"1,556.74","1,556.74",0,7/1,07/01/2019,44.2394,-114.5103,POINT (-114.5103 44.2394),00093681545
